,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,049080,기가레인,"1,910",350,22.44,"71,780,306","1,545","1,950","1,545","755,260","723,381",1.0440694461148412
1,198940,한주라이트메탈,"6,290",950,17.79,"27,704,547","5,850","6,860","5,700","103,111","70,010",1.4728038851592629
2,065420,에스아이리소스,566,118,26.34,"27,069,150",448,576,448,"138,524","131,041",1.0571042650773421
3,322780,코퍼스코리아,"3,545",310,9.58,"21,057,110","3,210","3,870","3,205","164,975","40,786",4.044892855391556
4,096040,이트론,162,5,3.18,"20,769,924",158,172,157,"2,596,305","3,294,392",0.7880983805205938
5,094480,갤럭시아머니트리,"6,750","1,000",17.39,"19,767,188","5,700","7,070","5,690","66,892","90,490",0.7392198032931816
6,053590,한국테크놀로지,464,7,1.49,"18,348,925",463,476,454,"793,924","628,063",1.2640833801704605
7,065650,메디프론,"1,895",105,5.87,"15,825,220","1,830","2,035","1,805","196,070","101,837",1.9253316574525958
8,086960,MDS테크,"1,905",375,16.45,"14,556,129","1,820","1,985","1,815","427,618","182,888",2.338141376142776
9,050110,캠시스,"2,140",20,0.94,"12,075,340","2,285","2,295","2,110","332,251","160,925",2.0646325928227434
10,257720,실리콘투,"2,940",45,1.55,"11,791,970","2,955","3,035","2,880","220,352","112,450",1.9595553579368608
11,307280,원바이오젠,"1,860",145,8.45,"9,382,599","1,810","2,160","1,805","119,991","94,426",1.2707411094401966
12,090710,휴림로봇,"2,675",5,0.19,"8,955,770","2,660","2,720","2,640","1,034,307","601,310",1.7200894713209494
13,015710,코콤,"8,070",220,2.80,"8,642,307","8,460","8,940","8,010","73,733","16,792",4.390959980943307
14,297570,알로이스,"1,960",45,2.24,"8,236,994","2,130","2,155","1,950","157,742","61,316",2.5726074760258335
15,036030,케이티알파,"7,800",30,0.39,"7,989,671","8,030","8,630","7,770","49,280","20,630",2.388754241396025
16,108230,톱텍,"9,660","1,460",17.80,"7,859,641","8,370","10,200","8,370","21,648","95,888",0.22576339062239278
17,108860,셀바스AI,"11,600",250,2.20,"7,570,456","11,200","12,200","10,950","302,257","285,277",1.0595210970390183
18,041190,우리기술투자,"4,700",200,4.44,"6,771,682","4,530","4,920","4,520","75,361","11,309",6.663807586877708
19,348340,뉴로메카,"22,600","2,450",12.16,"6,410,022","20,550","23,600","20,150","59,334","49,988",1.1869648715691765
20,066410,버킷스튜디오,"1,555",85,5.18,"6,246,872","1,505","1,575","1,475","424,937","414,322",1.0256201698196088
21,091440,텔레필드,"2,600",485,22.93,"6,114,821","2,365","2,745","2,350","32,784","49,418",0.6634019992715205
22,391710,코닉오토메이션,"4,440",595,15.47,"5,858,875","3,900","4,530","3,900","24,105","11,326",2.128288892812997
23,005160,동국산업,"4,550",475,11.66,"5,714,713","4,075","4,590","4,065","34,084","118,019",0.2888009557783069
24,099430,바이오플러스,"7,990",390,5.13,"5,627,420","7,620","8,210","7,500","146,295","40,155",3.6432573776615613
25,331520,밸로프,"1,815",20,1.11,"5,429,721","1,805","1,860","1,770","336,240","334,181",1.006161331733402
26,056700,신화인터텍,"3,265",120,3.82,"5,261,767","3,265","3,570","3,240","69,396","29,486",2.353523706165638
27,078890,가온미디어,"8,330",460,5.84,"5,185,734","8,330","8,890","8,200","36,964","22,576",1.63731396172927
28,273060,와이즈버즈,"1,505",0,0.00,"4,825,889","1,470","1,590","1,465","157,458","58,157",2.7074642777309696
29,227610,아우딘퓨쳐스,"2,280",30,1.33,"4,676,796","2,270","2,385","2,185","124,726","56,366",2.2127878508320618
30,192250,케이사인,"1,745",15,0.87,"4,515,910","1,840","1,840","1,735","388,209","305,934",1.2689305536488262
31,380540,옵티코어,"3,150",180,5.41,"4,402,968","3,280","3,340","3,090","82,433","165,937",0.4967728716320049
32,031510,오스템,"1,840",145,7.30,"4,243,581","1,970","2,035","1,810","135,009","95,334",1.4161684184026686
33,214270,FSN,"4,050",170,4.38,"4,186,552","3,870","4,190","3,810","55,502","42,592",1.3031085649887302
34,046390,삼화네트웍스,"3,500",50,1.41,"3,903,611","3,600","3,705","3,440","110,745","23,652",4.682267884322679
35,109960,에이프로젠 H&G,294,5,1.73,"3,648,934",289,313,287,"331,403","58,657",5.649845713214109
36,207760,미스터블루,"3,395",110,3.14,"3,608,063","3,470","3,520","3,345","225,425","113,849",1.9800349585854948
37,037950,엘컴텍,"1,305",65,5.24,"3,559,401","1,275","1,320","1,255","261,504","573,993",0.4555874374774605
38,184230,SGA솔루션즈,972,12,1.25,"3,555,614",959,"1,040",947,"58,977","32,328",1.8243318485523385
39,294140,레몬,"3,805",330,9.50,"3,508,655","3,530","4,090","3,480","4,994","12,964",0.3852206109225548
40,013720,CBI,379,6,1.61,"3,464,390",373,390,371,"238,314","358,993",0.6638402420102899
41,362320,청담글로벌,"13,050",50,0.38,"3,339,543","13,100","13,300","12,850","254,587","260,226",0.9783303743668965
42,041460,한국전자인증,"5,910",170,2.96,"3,334,550","5,700","6,190","5,690","45,660","15,075",3.0288557213930347
43,366030,공구우먼,"12,950",50,0.39,"3,201,846","12,800","13,900","12,700","138,216","162,817",0.8489039842276912
44,277810,레인보우로보틱스,"66,000","4,300",6.97,"3,067,679","61,100","67,800","60,900","42,937","28,733",1.494344481954547
45,336060,웨이버스,"1,830",50,2.66,"3,037,480","1,850","1,910","1,815","242,485","110,059",2.2032273598706147
46,148780,비플라이소프트,"1,150",30,2.54,"2,976,856","1,160","1,255","1,140","138,770","303,491",0.4572458491355592
47,121800,비덴트,"4,335",40,0.91,"2,896,765","4,365","4,430","4,130","50,494","26,892",1.8776587832812732
48,046310,백금T&A,"3,345",185,5.85,"2,767,645","3,100","3,670","3,100","67,706","8,845",7.65472018089316
49,082660,코스나인,"1,020",5,0.49,"2,765,128","1,035","1,040",990,"190,363","376,101",0.5061486143349792
50,062970,피피아이,"3,080",500,19.38,"2,703,074","2,600","3,220","2,585","9,615","7,049",1.3640232657114484
51,377030,맥스트,"15,150",500,3.41,"2,568,316","15,000","15,950","14,700","89,915","69,656",1.290843574135753
52,335890,비올,"4,090",0,0.00,"2,560,784","4,160","4,190","3,980","32,279","109,123",0.29580381771029024
53,159910,스킨앤스킨,228,2,0.87,"2,492,862",230,233,226,"1,483,410","1,055,404",1.4055375950820728
54,310200,애니플러스,"4,580",305,7.13,"2,468,182","4,285","4,660","4,285","29,692","24,512",1.2113250652741514
55,298870,다올인베스트먼트,"3,290",115,3.38,"2,416,060","3,400","3,440","3,260","162,999","76,381",2.134025477540226
56,900270,헝셩그룹,413,5,1.20,"2,363,160",416,425,406,"460,925","229,615",2.007381921912767
57,304100,솔트룩스,"23,450",850,3.76,"2,360,613","22,250","24,650","22,050","33,141","17,857",1.8559108472867782
58,900310,컬러레이,"1,395",35,2.45,"2,217,258","1,435","1,455","1,390","282,131","287,728",0.9805476005115943
59,030350,드래곤플라이,825,8,0.98,"2,083,031",829,869,812,"178,617","16,895",10.572181118674164
60,394280,오픈엣지테크놀로지,"12,600",100,0.80,"2,064,787","12,950","13,600","12,500","99,593","81,850",1.2167745876603544
61,291230,엔피,"6,220",220,3.67,"2,059,348","5,990","6,420","5,990","38,637","23,747",1.6270265717774877
62,242040,나무기술,"2,640",15,0.56,"2,032,408","2,670","2,800","2,605","95,858","16,740",5.726284348864994
63,289220,자이언트스텝,"21,450","1,850",9.44,"1,976,681","19,600","22,450","19,600","42,436","36,471",1.163554605028653
64,060230,소니드,"4,055",130,3.11,"1,957,637","4,235","4,255","3,950","43,755","24,923",1.7556072703928098
65,417180,핑거스토리,"10,600",300,2.75,"1,843,794","10,850","11,200","10,500","299,851","145,794",2.0566758577170527
66,270520,지엔원에너지,"4,120",65,1.60,"1,837,535","4,005","4,290","3,905","79,727","16,294",4.893028108506199
67,044480,블레이드 Ent,"1,550",115,8.01,"1,823,699","1,460","1,700","1,435","67,999","50,304",1.3517612913486006
68,425040,티이엠씨,"28,850",750,2.67,"1,777,376","27,700","30,800","27,600","19,953","5,557",3.5906064423249955
69,067000,조이시티,"5,180",160,3.19,"1,741,514","4,985","5,200","4,980","120,957","183,221",0.6601699586837754
70,073570,어반리튬,"14,800",250,1.72,"1,718,823","13,750","15,850","13,500","38,665","32,549",1.1879013180128422
71,101670,하이드로리튬,"18,950",600,3.07,"1,687,495","18,800","19,800","18,300","29,255","18,436",1.5868409633326102
72,307870,비투엔,"2,200",90,4.27,"1,670,654","2,140","2,305","2,050","20,859","28,081",0.7428154268010398
73,019570,리더스 기술투자,490,12,2.39,"1,638,040",494,515,487,"265,619","219,596",1.2095803202244122
74,402030,코난테크놀로지,"50,600","4,850",10.60,"1,628,719","44,300","54,200","44,000","6,507","5,104",1.2748824451410659
75,065370,위세아이텍,"14,550","1,450",11.07,"1,553,608","14,550","15,750","14,000","35,307","34,720",1.0169066820276498
76,060570,드림어스컴퍼니,"3,070",165,5.68,"1,506,337","2,905","3,570","2,895","9,828","5,697",1.7251184834123223
77,063170,서울옥션,"19,800","1,800",10.00,"1,467,346","18,250","20,050","18,000","22,008","59,153",0.3720521359863405
78,162300,신스틸,"7,410",60,0.82,"1,446,184","7,260","8,100","7,140","24,799","19,206",1.2912110798708736
79,204610,티쓰리,"1,850",0,0.00,"1,442,941","1,855","1,880","1,830","423,701","266,539",1.5896397900494863
80,334970,프레스티지바이오로직스,"3,280",50,1.55,"1,439,508","3,215","3,515","3,185","22,015","8,646",2.546264168401573
81,052220,iMBC,"3,480",5,0.14,"1,438,635","3,510","3,745","3,475","23,944","27,989",0.8554789381542749
82,187790,나노,"1,345",55,3.93,"1,432,383","1,375","1,395","1,335","282,598","80,977",3.4898551440532497
83,224060,더코디,"8,590",490,6.05,"1,421,265","8,060","9,530","8,050","8,567","5,306",1.6145872597059931
84,102370,케이옥션,"5,200",350,7.22,"1,410,337","4,815","5,290","4,815","39,935","36,203",1.1030853796646687
85,044060,조광ILI,"1,260",15,1.20,"1,391,491","1,245","1,285","1,235","423,298","463,313",0.9136329004366379
86,368970,오에스피,"7,020",470,7.18,"1,376,878","6,740","7,200","6,600","12,642","6,541",1.932731998165418
87,278650,노터스,"4,795",85,1.80,"1,352,445","4,685","4,905","4,685","31,949","31,110",1.0269688203150114
88,064480,브리지텍,"5,370",250,4.88,"1,331,206","5,210","5,560","5,210","41,993","19,920",2.108082329317269
89,053950,경남제약,"2,330",5,0.22,"1,311,902","2,310","2,420","2,295","201,913","102,339",1.972981952139458
90,085370,루트로닉,"22,000","1,600",7.84,"1,265,048","20,550","22,000","20,550","37,337","141,665",0.26355839480464477
91,014200,광림,"1,025",0,0.00,"1,258,718","1,015","1,040","1,015","622,378","410,183",1.5173178800681646
92,226360,KH 건설,455,2,0.44,"1,239,635",457,460,449,"160,785","143,308",1.1219541128199402
93,032080,아즈텍WB,"2,000",35,1.78,"1,235,080","1,965","2,220","1,965","46,985","13,027",3.6067398480079835
94,219550,디와이디,"1,520",115,8.19,"1,231,504","1,400","1,555","1,400","96,206","122,364",0.7862279755483639
95,068050,팬엔터테인먼트,"5,630",290,5.43,"1,231,276","5,450","5,660","5,340","17,513","108,494",0.16141906464873634
96,357880,비트나인,"9,300",560,6.41,"1,192,096","8,740","9,450","8,700","16,299","17,382",0.9376941663790128
97,037440,희림,"10,450",400,3.98,"1,161,614","9,980","10,550","9,960","139,220","250,827",0.555043914730073
98,058610,에스피지,"19,800",600,3.13,"1,094,992","19,200","20,150","19,000","78,046","99,649",0.7832090638139871
99,288980,모아데이타,"2,785",15,0.54,"1,050,541","2,750","2,800","2,735","117,681","89,147",1.3200780732946706
