,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,049080,기가레인,"1,760",200,12.82,"27,359,857","1,545","1,840","1,545","380,203","586,336",0.6484387791300551
1,198940,한주라이트메탈,"6,140",800,14.98,"22,877,627","5,850","6,860","5,700","121,786","23,094",5.273490950030311
2,094480,갤럭시아머니트리,"6,730",980,17.04,"16,847,318","5,700","7,070","5,690","93,785","42,946",2.1837889442555767
3,065420,에스아이리소스,554,106,23.66,"15,309,555",448,569,448,"137,214","213,501",0.6426855143535627
4,322780,코퍼스코리아,"3,645",410,12.67,"15,069,539","3,210","3,870","3,205","43,607","92,592",0.47095861413513046
5,065650,메디프론,"1,910",120,6.70,"14,384,830","1,830","2,035","1,805","247,509","72,814",3.399195209712418
6,096040,이트론,165,8,5.10,"13,007,318",158,172,157,"2,361,840","1,854,989",1.2732366607025702
7,086960,MDS테크,"1,930",350,15.35,"11,391,709","1,820","1,985","1,815","315,373","223,176",1.4131134172133204
8,053590,한국테크놀로지,462,9,1.91,"11,002,433",463,471,454,"867,707","445,676",1.9469457632899236
9,050110,캠시스,"2,225",105,4.95,"9,493,767","2,285","2,295","2,180","281,349","328,903",0.8554163385557444
10,257720,실리콘투,"2,995",100,3.45,"9,160,474","2,955","3,035","2,880","272,588","323,113",0.8436305564926202
11,307280,원바이오젠,"1,960",245,14.29,"8,075,343","1,810","2,160","1,805","63,045","255,036",0.2472003952383193
12,015710,코콤,"8,230",380,4.84,"7,911,893","8,460","8,940","8,180","62,999","38,265",1.6463870377629688
13,036030,케이티알파,"7,970",200,2.57,"7,385,781","8,030","8,630","7,780","50,734","7,578",6.694906307732911
14,297570,알로이스,"2,030",25,1.25,"7,196,900","2,130","2,155","2,005","203,010","162,550",1.2489080282989848
15,066410,버킷스튜디오,"1,535",105,6.40,"5,632,324","1,505","1,575","1,475","232,838","363,278",0.6409361425685013
16,091440,텔레필드,"2,650",535,25.30,"5,227,824","2,365","2,745","2,350","45,637","36,002",1.2676240208877285
17,056700,신화인터텍,"3,250",105,3.34,"4,908,983","3,265","3,570","3,240","79,379","19,282",4.11674100197075
18,090710,휴림로봇,"2,685",5,0.19,"4,896,778","2,660","2,710","2,640","678,620","753,874",0.9001769526472594
19,078890,가온미디어,"8,310",440,5.59,"4,839,411","8,330","8,890","8,200","59,078","10,423",5.668041830567015
20,041190,우리기술투자,"4,910",410,9.11,"4,619,349","4,530","4,915","4,520","40,206","127,633",0.31501257511772035
21,331520,밸로프,"1,810",15,0.84,"4,597,022","1,805","1,860","1,770","237,154","298,544",0.7943686692748807
22,348340,뉴로메카,"22,900","2,750",13.65,"4,565,280","20,550","23,500","20,150","45,905","80,561",0.5698166606670722
23,108860,셀바스AI,"11,800",450,3.96,"4,454,210","11,200","11,900","10,950","290,928","409,295",0.7108027217532586
24,227610,아우딘퓨쳐스,"2,290",40,1.78,"4,136,903","2,270","2,385","2,185","127,342","69,187",1.8405480798415887
25,192250,케이사인,"1,775",45,2.60,"3,711,694","1,840","1,840","1,765","349,037","359,896",0.9698273945806566
26,214270,FSN,"4,045",165,4.25,"3,709,197","3,870","4,190","3,810","33,906","21,704",1.5622005160339107
27,031510,오스템,"1,820",165,8.31,"3,645,944","1,970","2,035","1,810","140,936","171,943",0.8196669826628592
28,380540,옵티코어,"3,115",215,6.46,"3,614,647","3,280","3,340","3,090","80,807","61,874",1.3059928241264505
29,046390,삼화네트웍스,"3,505",45,1.27,"3,104,429","3,600","3,705","3,500","71,746","10,386",6.907953013672251
30,366030,공구우먼,"13,250",350,2.71,"2,867,767","12,800","13,900","12,700","125,270","158,022",0.7927377200642949
31,099430,바이오플러스,"8,020",420,5.53,"2,798,430","7,620","8,050","7,500","44,820","159,898",0.280303693604673
32,207760,미스터블루,"3,395",110,3.14,"2,716,104","3,470","3,520","3,345","108,497","37,641",2.8824154512366835
33,362320,청담글로벌,"13,050",50,0.38,"2,411,553","13,100","13,300","12,850","290,916","241,500",1.2046211180124224
34,336060,웨이버스,"1,840",40,2.13,"2,408,382","1,850","1,910","1,830","222,767","149,444",1.4906386338695432
35,148780,비플라이소프트,"1,190",10,0.85,"2,316,776","1,160","1,255","1,160","211,534","314,544",0.6725100462892314
36,377030,맥스트,"15,250",600,4.10,"2,306,029","15,000","15,950","14,700","91,300","42,256",2.160639909125331
37,121800,비덴트,"4,400",25,0.57,"2,292,348","4,365","4,430","4,130","13,019","47,484",0.27417656473759583
38,082660,코스나인,"1,015",0,0.00,"2,081,114","1,035","1,040",990,"119,461","315,186",0.37901746905002126
39,037950,엘컴텍,"1,285",45,3.63,"2,041,120","1,275","1,305","1,255","183,496","453,457",0.40466019931327557
40,005160,동국산업,"4,235",160,3.93,"1,958,577","4,075","4,315","4,065","31,963","86,395",0.3699635395566873
41,304100,솔트룩스,"24,200","1,600",7.08,"1,952,423","22,250","24,650","22,050","30,115","36,330",0.8289292595650977
42,335890,비올,"4,060",30,0.73,"1,891,124","4,160","4,190","3,980","47,454","89,631",0.5294373598420189
43,291230,엔피,"6,200",200,3.33,"1,801,644","5,990","6,420","5,990","40,623","16,850",2.410860534124629
44,273060,와이즈버즈,"1,490",15,1.00,"1,787,386","1,470","1,515","1,465","241,620","144,500",1.6721107266435986
45,159910,스킨앤스킨,227,3,1.30,"1,737,332",230,233,227,"1,143,670","843,279",1.3562178116613837
46,900270,헝셩그룹,412,6,1.44,"1,730,752",416,425,406,"400,964","130,356",3.075915186105741
47,900310,컬러레이,"1,395",35,2.45,"1,709,284","1,435","1,455","1,390","278,867","269,782",1.0336753378653876
48,013720,CBI,375,2,0.54,"1,656,539",373,380,371,"294,575","221,467",1.3301078716016381
49,289220,자이언트스텝,"21,100","1,500",7.65,"1,635,373","19,600","22,450","19,600","47,775","23,499",2.033065236818588
50,394280,오픈엣지테크놀로지,"13,150",650,5.20,"1,618,646","12,950","13,600","12,650","96,273","59,135",1.628020630760125
51,060230,소니드,"3,955",230,5.50,"1,618,631","4,235","4,255","3,950","59,301","14,554",4.074549951903257
52,044480,블레이드 Ent,"1,540",105,7.32,"1,590,344","1,460","1,700","1,435","60,907","51,498",1.1827061245096897
53,242040,나무기술,"2,700",45,1.69,"1,556,328","2,670","2,800","2,655","77,855","35,614",2.1860785084517325
54,425040,티이엠씨,"29,550","1,450",5.16,"1,463,561","27,700","30,800","27,600","8,534","6,232",1.3693838254172015
55,041460,한국전자인증,"5,980",240,4.18,"1,451,810","5,700","6,080","5,690","50,679","46,088",1.0996137823294567
56,417180,핑거스토리,"10,650",250,2.29,"1,436,085","10,850","11,200","10,550","209,163","153,842",1.3595962090976457
57,065370,위세아이텍,"14,550","1,450",11.07,"1,380,932","14,550","15,750","14,000","31,718","14,851",2.1357484344488586
58,067000,조이시티,"5,130",110,2.19,"1,305,546","4,985","5,200","4,980","98,679","109,201",0.9036455710112544
59,298870,다올인베스트먼트,"3,330",75,2.20,"1,293,701","3,400","3,440","3,315","205,715","38,818",5.29947447060642
60,310200,애니플러스,"4,535",260,6.08,"1,255,819","4,285","4,595","4,285","19,012","90,340",0.2104494133274297
61,162300,신스틸,"7,530",180,2.45,"1,249,652","7,260","8,100","7,140","21,359","13,012",1.641484783276975
62,062970,피피아이,"2,920",340,13.18,"1,248,074","2,600","3,170","2,585","11,841","3,816",3.1029874213836477
63,187790,나노,"1,345",55,3.93,"1,198,322","1,375","1,395","1,335","166,351","95,003",1.7510078629095924
64,060570,드림어스컴퍼니,"3,170",265,9.12,"1,181,640","2,905","3,570","2,895","16,187","6,640",2.437801204819277
65,278650,노터스,"4,815",105,2.23,"1,159,972","4,685","4,905","4,685","43,340","14,539",2.9809477955842905
66,064480,브리지텍,"5,330",210,4.10,"1,157,856","5,210","5,560","5,210","47,371","15,476",3.0609330576376323
67,368970,오에스피,"7,020",470,7.18,"1,149,676","6,740","7,200","6,600","22,162","20,896",1.0605857580398161
68,391710,코닉오토메이션,"4,100",255,6.63,"1,147,329","3,900","4,285","3,900","3,726","5,068",0.7352012628255722
69,063170,서울옥션,"19,900","1,900",10.56,"1,118,878","18,250","20,000","18,000","26,544","84,831",0.31290448067333876
70,030350,드래곤플라이,848,31,3.79,"1,101,583",829,869,812,"74,279","19,602",3.7893582287521683
71,224060,더코디,"9,200","1,100",13.58,"1,047,889","8,060","9,530","8,050","6,505","7,879",0.8256123873588018
72,219550,디와이디,"1,545",140,9.96,"1,040,351","1,400","1,555","1,400","29,741","102,916",0.28898324847448403
73,046310,백금T&A,"3,520",360,11.39,"1,030,416","3,100","3,670","3,100","1,944","2,056",0.9455252918287937
74,277810,레인보우로보틱스,"64,000","2,300",3.73,"1,020,401","61,100","64,700","60,900","18,275","67,015",0.2727001417593076
75,204610,티쓰리,"1,840",10,0.54,"1,014,086","1,855","1,880","1,835","310,993","214,443",1.450236193300784
76,402030,코난테크놀로지,"53,000","7,250",15.85,"984,644","44,300","54,000","44,000","5,480","3,205",1.7098283931357254
77,052220,iMBC,"3,560",75,2.15,"938,289","3,510","3,745","3,500","14,003","42,270",0.3312751360302815
78,102370,케이옥션,"5,220",370,7.63,"899,154","4,815","5,280","4,815","31,327","63,556",0.4929038957769526
79,085370,루트로닉,"21,450","1,050",5.15,"898,680","20,550","21,850","20,550","27,146","135,684",0.20006780460481707
80,080220,제주반도체,"4,005",15,0.37,"877,141","4,055","4,110","4,000","25,695","28,024",0.9168926634313446
81,033320,제이씨현시스템,"5,650",10,0.18,"862,589","5,700","5,880","5,550","31,312","17,107",1.8303618401823816
82,101670,하이드로리튬,"18,600",950,4.86,"858,227","18,800","19,500","18,550","65,452","33,881",1.9318201942091437
83,203650,드림시큐리티,"3,000",10,0.33,"852,650","3,030","3,100","2,975","68,382","39,598",1.7269053992625891
84,307870,비투엔,"2,220",110,5.21,"849,732","2,140","2,280","2,050","64,901","79,266",0.8187747584083971
