,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,086960,MDS테크,"1,920",360,15.79,"13,369,167","1,820","1,985","1,815","169,828","264,100",0.6430443014009845
1,086900,메디톡스,"126,100","9,700",7.14,"109,360","134,300","134,300","126,100","7,245",767,9.445893089960887
2,031510,오스템,"1,850",135,6.80,"4,071,226","1,970","2,035","1,810","121,694","97,053",1.2538922032291635
3,380540,옵티코어,"3,135",195,5.86,"4,020,440","3,280","3,340","3,090","103,303","157,588",0.6555258014569637
4,226330,신테카바이오,"9,230",570,5.82,"161,203","9,800","9,800","9,200","13,318","3,960",3.363131313131313
5,066410,버킷스튜디오,"1,550",90,5.49,"6,005,973","1,505","1,575","1,475","523,749","240,408",2.1785839073574924
6,101670,하이드로리튬,"18,500","1,050",5.37,"1,118,158","18,800","19,500","18,300","86,211","18,599",4.63524920694661
7,236810,엔비티,"6,630",370,5.29,"473,884","6,860","6,860","6,590","45,446","8,817",5.154360893728025
8,073570,어반리튬,"13,850",700,4.81,"946,290","13,750","14,650","13,500","67,057","28,674",2.3385994280532887
9,900100,애머릿지,"2,240",110,4.68,"227,736","2,350","2,350","2,145","20,693",953,21.713536201469044
10,060720,KH바텍,"14,750",700,4.53,"319,744","15,400","15,400","14,450","81,765","23,229",3.519953506392871
11,252500,세화피앤씨,"1,380",65,4.50,"914,416","1,440","1,440","1,365","272,703","79,998",3.4088727218180455
12,082920,비츠로셀,"16,300",750,4.40,"380,624","16,900","17,250","16,200","35,854","12,666",2.8307279330491077
13,187790,나노,"1,340",60,4.29,"1,341,006","1,375","1,395","1,335","212,883","97,200",2.1901543209876544
14,351330,이삭엔지니어링,"9,670",430,4.26,"134,778","10,000","10,150","9,590","10,535","7,082",1.4875741316012425
15,096610,알에프세미,"2,995",125,4.01,"142,424","3,120","3,120","2,935","22,699","2,582",8.791247095274981
16,084650,랩지노믹스,"6,540",270,3.96,"430,494","6,730","6,820","6,530","53,647","17,463",3.0720380232491555
17,035080,그래디언트,"15,850",650,3.94,"115,156","16,800","16,800","15,800","26,865","10,022",2.6806026741169426
18,083470,이엠앤아이,"5,910",240,3.90,"260,561","6,200","6,200","5,880","18,453","34,685",0.5320167219259045
19,032685,소프트센우,"23,900",950,3.82,"4,813","23,700","23,900","23,150",174,118,1.4745762711864407
20,099750,이지케어텍,"24,350",950,3.75,"46,757","24,850","25,050","24,300","12,598","2,044",6.163405088062622
21,207760,미스터블루,"3,375",130,3.71,"3,299,376","3,470","3,520","3,345","185,798","63,940",2.9058179543321865
22,263600,덕우전자,"7,100",270,3.66,"243,048","7,200","7,210","7,040","49,402","14,308",3.4527537042214145
23,115440,우리넷,"9,060",340,3.62,"604,702","9,540","9,600","8,990","31,402","5,709",5.500437905062182
24,123330,제닉,"5,070",190,3.61,"38,173","5,260","5,310","5,020","5,732","2,669",2.1476208317721994
25,376290,씨유테크,"4,695",175,3.59,"228,811","4,895","4,905","4,685","16,777","3,866",4.339627521986549
26,288330,브릿지바이오테라퓨틱스,"11,000",400,3.51,"58,988","11,250","11,300","10,850","20,739","8,209",2.5263734925082226
27,314140,알피바이오,"14,200",500,3.40,"237,669","14,600","14,600","14,100","38,685","33,900",1.141150442477876
28,284620,카이노스메드,"5,410",190,3.39,"155,518","5,540","5,650","5,400","22,947","10,935",2.0984910836762687
29,060230,소니드,"4,045",140,3.35,"1,854,315","4,235","4,255","3,950","63,198","23,106",2.735133731498312
30,095660,네오위즈,"39,250","1,350",3.33,"157,100","40,700","40,900","38,900","16,624","5,095",3.2628066732090284
31,114840,아이패밀리에스씨,"13,350",450,3.26,"89,864","13,650","13,900","13,100","19,130","18,780",1.01863684771033
32,203690,프로스테믹스,"1,050",35,3.23,"40,738","1,075","1,075","1,035","57,298","75,801",0.755900317937758
33,298870,다올인베스트먼트,"3,295",110,3.23,"2,075,828","3,400","3,440","3,270","85,783","33,161",2.586864087331504
34,417180,핑거스토리,"10,550",350,3.21,"1,718,018","10,850","11,200","10,500","308,315","139,956",2.2029423533110406
35,217270,넵튠,"10,700",350,3.17,"57,488","11,050","11,100","10,700","26,077","8,555",3.0481589713617767
36,123860,아나패스,"18,400",600,3.16,"25,713","19,100","19,100","18,400","15,643","8,316",1.8810726310726311
37,195940,HK이노엔,"39,800","1,300",3.16,"378,667","41,250","41,250","39,600","36,613","14,740",2.483921302578019
38,239890,피엔에이치테크,"13,850",450,3.15,"47,517","14,150","14,650","13,700","14,139","8,688",1.6274171270718232
39,205470,휴마시스,"17,200",550,3.10,"680,871","17,400","17,600","17,000","148,823","46,191",3.221904700049793
40,050120,ES큐브,"4,460",140,3.04,"321,565","4,500","4,780","4,410","5,990","1,250",4.792
41,027050,코리아나,"3,540",110,3.01,"532,852","3,650","3,655","3,525","55,132","15,097",3.651851361197589
42,352480,씨앤씨인터내셔널,"30,850",950,2.99,"54,663","31,750","31,750","30,500","4,580","1,390",3.2949640287769784
43,025980,아난티,"7,170",220,2.98,"878,192","7,330","7,380","7,130","92,527","29,915",3.0929968243356174
44,054920,한컴위드,"5,240",160,2.96,"875,659","5,430","5,490","5,160","44,162","11,331",3.8974494748918893
45,320000,윈텍,"2,825",85,2.92,"92,610","2,910","2,915","2,785","18,491","8,472",2.182601510859301
46,019590,엠벤처투자,"1,000",30,2.91,"483,636","1,020","1,020",999,"126,099","197,750",0.637668773704172
47,199800,툴젠,"53,500","1,600",2.90,"24,965","54,800","55,100","53,000","2,460","1,013",2.4284304047384007
48,016100,리더스코스메틱,"3,470",100,2.80,"119,837","3,510","3,555","3,400","12,232","4,157",2.9425066153476065
49,241710,코스메카코리아,"10,550",300,2.76,"116,280","10,850","11,000","10,450","32,993","11,761",2.8052886659297678
50,033130,디지틀조선,"2,480",70,2.75,"233,634","2,540","2,550","2,470","122,959","15,870",7.7478890989287965
51,125210,아모그린텍,"12,450",350,2.73,"85,795","12,850","12,850","12,400","54,410","23,036",2.361955200555652
52,298380,에이비엘바이오,"19,700",550,2.72,"348,367","20,100","20,250","19,550","62,437","18,731",3.3333511291441993
53,046390,삼화네트웍스,"3,455",95,2.68,"3,660,948","3,600","3,705","3,440","130,973","27,966",4.68329399985697
54,241520,DSC인베스트먼트,"3,840",105,2.66,"742,064","4,130","4,330","3,810","23,901","15,085",1.5844216108717268
55,328380,솔트웨어,"1,300",35,2.62,"233,700","1,335","1,345","1,295","50,232","56,990",0.8814177925951922
56,291810,핀텔,"8,180",220,2.62,"342,936","8,180","8,320","8,120","29,448","11,987",2.4566613831650956
57,087260,모바일어플라이언스,"2,990",80,2.61,"90,450","3,060","3,060","2,960","51,393","8,216",6.2552336903602725
58,319660,피에스케이,"17,150",450,2.56,"132,046","17,450","17,950","17,100","41,857","12,143",3.447006505805814
59,317120,라닉스,"5,370",140,2.54,"26,281","5,510","5,520","5,310","8,863","4,258",2.0814936589948334
60,148780,비플라이소프트,"1,150",30,2.54,"2,804,413","1,160","1,255","1,145","179,272","260,586",0.6879571427474999
61,069920,아이에스이커머스,"7,000",180,2.51,"70,810","7,100","7,110","6,900","10,004","17,258",0.5796731950399815
62,322310,오로스테크놀로지,"13,650",350,2.50,"23,577","13,900","14,100","13,550","8,471","3,776",2.2433792372881354
63,122870,와이지엔터테인먼트,"51,300","1,300",2.47,"313,761","52,300","52,900","51,100","35,315","12,138",2.9094579008073818
64,204620,글로벌텍스프리,"3,190",80,2.45,"227,161","3,270","3,270","3,165","59,991","9,747",6.154816866728224
65,196170,알테오젠,"34,000",850,2.44,"225,005","34,750","35,000","33,750","46,215","9,300",4.969354838709678
66,092870,엑시콘,"9,590",240,2.44,"6,466","9,730","9,740","9,550","3,276","1,838",1.7823721436343851
67,297090,씨에스베어링,"8,560",210,2.39,"234,677","8,770","8,780","8,510","29,527","8,155",3.6207234825260577
68,019570,리더스 기술투자,490,12,2.39,"1,236,898",494,515,489,"107,688","132,063",0.8154289997955522
69,336060,웨이버스,"1,835",45,2.39,"2,739,388","1,850","1,910","1,830","229,021","91,893",2.4922572992502148
70,042420,네오위즈홀딩스,"28,950",700,2.36,"26,329","29,550","29,650","28,850","7,539","4,148",1.8175024108003857
71,033230,인성정보,"2,275",55,2.36,"544,239","2,280","2,300","2,250","158,121","62,420",2.5331784684396026
72,035460,기산텔레콤,"2,985",70,2.29,"156,766","3,075","3,075","2,950","19,185","9,168",2.0926047120418847
73,058110,멕아이씨에스,"5,540",130,2.29,"155,528","5,610","5,700","5,530","45,193","4,267",10.591281931099132
74,024830,세원물산,"9,820",230,2.29,"68,029","10,050","10,050","9,560","1,578","4,687",0.33667591209729036
75,041590,플래스크,"1,070",25,2.28,"158,352","1,090","1,095","1,055","113,655","71,098",1.5985681735069903
76,036010,아비코전자,"10,850",250,2.25,"243,572","11,100","11,200","10,700","101,118","33,545",3.014398569086302
77,196700,웹스,"3,360",75,2.18,"92,523","3,365","3,480","3,335","15,797","11,055",1.4289461781999095
78,239340,줌인터넷,"4,555",100,2.15,"588,996","4,605","4,685","4,555","71,085","19,772",3.5952356868298603
79,147760,마이크로프랜드,"5,010",110,2.15,"5,094","5,150","5,150","5,000","4,280","3,461",1.236636810170471
80,019770,서연탑메탈,"4,605",100,2.13,"144,856","4,675","4,675","4,590","31,864","3,801",8.383057090239411
81,032750,삼진,"7,860",170,2.12,"132,666","7,880","7,950","7,760","13,514","5,159",2.6194999030819925
82,131290,티에스이,"41,600",900,2.12,"35,708","42,650","43,050","41,500","2,297","2,608",0.8807515337423313
83,036890,진성티이씨,"11,550",250,2.12,"438,251","11,800","11,850","11,250","95,682","63,375",1.509775147928994
84,317690,퀀타매트릭스,"4,740",100,2.07,"22,620","4,770","4,805","4,565","8,032","2,150",3.735813953488372
85,014620,성광벤드,"11,950",250,2.05,"302,203","12,300","12,350","11,850","136,184","66,444",2.049605682981157
86,258790,소프트캠프,"1,685",35,2.03,"152,315","1,705","1,720","1,680","37,667","27,149",1.3874175844414158
87,363250,진시스템,"8,270",170,2.01,"18,587","8,360","8,420","8,220","9,005","2,967",3.0350522413211998
88,166090,하나머티리얼즈,"36,700",750,2.00,"56,291","37,250","38,150","36,400","4,357","3,130",1.3920127795527157
89,054450,텔레칩스,"12,300",250,1.99,"33,077","12,400","12,500","12,200","21,976","17,999",1.2209567198177675
90,037030,파워넷,"3,440",70,1.99,"250,019","3,455","3,490","3,415","35,587","16,319",2.180709602304063
91,030960,양지사,"29,950",600,1.96,"47,020","30,550","30,800","29,550","8,435","3,254",2.59219422249539
