,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,229000,젠큐릭스,"5,750","1,370",19.24,"831,899","5,470","6,400","5,400","17,395","6,367",2.7320559133029683
1,064240,홈캐스트,"4,675",725,13.43,"1,287,475","5,350","5,490","4,650","14,247","11,430",1.2464566929133858
2,096610,알에프세미,"3,080",455,12.87,"878,807","3,545","3,695","3,015","32,705","9,708",3.368871034198599
3,007390,네이처셀,"13,250","1,950",12.83,"2,302,996","14,750","14,850","13,200","140,543","59,246",2.3721939033858828
4,227610,아우딘퓨쳐스,"2,630",350,11.74,"8,678,993","2,980","2,995","2,555","34,112","71,320",0.47829500841278744
5,053950,경남제약,"2,440",270,9.96,"3,498,805","2,655","2,665","2,420","118,236","69,277",1.7067136278995916
6,053590,한국테크놀로지,515,51,9.01,"36,344,623",572,576,505,"592,971","303,419",1.9542975225678023
7,115450,HLB테라퓨틱스,"12,350","1,050",7.84,"1,357,560","13,500","13,750","12,250","79,677","17,698",4.502034128150074
8,019590,엠벤처투자,927,72,7.21,"3,930,243","1,000","1,000",901,"50,762","49,068",1.0345235183826527
9,032750,삼진,"7,510",540,6.71,"241,313","8,020","8,050","7,490","13,159","3,911",3.3646126310406546
10,351330,이삭엔지니어링,"10,000",700,6.54,"316,952","10,700","10,750","10,000","26,839","26,593",1.0092505546572406
11,054180,메디콕스,"2,115",145,6.42,"2,127,783","2,240","2,310","2,095","121,474","56,059",2.166895592143991
12,019570,리더스 기술투자,545,37,6.36,"10,598,276",597,597,515,"154,066","64,420",2.3915864638311084
13,310210,보로노이,"31,400","2,100",6.27,"78,038","33,500","33,950","31,400","3,780","1,132",3.3392226148409896
14,227100,에이치앤비디자인,"3,745",245,6.14,"91,176","3,970","3,970","3,695","7,081","6,063",1.1679036780471714
15,298060,에스씨엠생명과학,"11,650",750,6.05,"276,576","12,400","12,500","11,600","40,639","12,612",3.2222486520773868
16,177350,베셀,"7,460",470,5.93,"486,290","7,950","8,110","7,430","10,759","15,566",0.6911859180264679
17,036690,코맥스,"3,845",230,5.64,"494,684","4,065","4,105","3,810","30,064","7,941",3.785921168618562
18,073640,테라사이언스,"2,260",135,5.64,"3,301,778","2,250","2,340","2,175","406,655","91,511",4.443782714646327
19,256840,한국비엔씨,"5,010",290,5.47,"653,592","5,280","5,310","5,000","47,064","40,147",1.1722918275338132
20,222110,팬젠,"6,400",370,5.47,"19,018","6,780","6,830","6,360","3,964","1,245",3.1839357429718875
21,048410,현대바이오,"26,100","1,500",5.43,"707,916","27,350","27,400","26,050","123,445","18,465",6.685350663417276
22,950200,소마젠,"7,340",420,5.41,"242,083","7,760","7,760","7,330","14,013","7,950",1.7626415094339623
23,051160,지어소프트,"11,450",650,5.37,"832,279","12,000","12,150","11,400","139,085","35,949",3.8689532393112467
24,041590,플래스크,"1,060",60,5.36,"978,114","1,120","1,120","1,040","209,990","79,489",2.6417491728415254
25,093640,다믈멀티미디어,"6,350",350,5.22,"632,414","6,550","6,600","6,060","24,642","12,067",2.042098284577774
26,019990,에너토크,"10,900",600,5.22,"445,575","11,600","11,650","10,850","57,398","34,583",1.6597172020935143
27,322180,티라유텍,"10,100",550,5.16,"92,993","10,650","10,700","9,950","12,087","7,550",1.6009271523178807
28,214870,뉴지랩파마,"12,000",650,5.14,"420,538","12,650","12,750","11,800","86,059","37,041",2.32334440214897
29,196700,웹스,"3,425",185,5.12,"499,521","3,580","3,600","3,400","20,646","38,594",0.5349536197336373
30,065370,위세아이텍,"12,550",650,4.92,"137,077","13,200","13,300","12,450","20,650","6,536",3.159424724602203
31,089140,넥스턴바이오,"2,040",105,4.90,"965,840","2,140","2,140","2,020","35,034","47,053",0.7445646398741844
32,203690,프로스테믹스,"1,075",55,4.87,"88,485","1,130","1,130","1,070","30,583","31,656",0.9661043719989891
33,265560,영화테크,"9,990",510,4.86,"440,702","10,450","11,400","9,960","12,513","27,719",0.4514232115155669
34,354200,엔젠바이오,"10,000",500,4.76,"148,998","10,200","10,400","10,000","19,469","18,050",1.0786149584487534
35,291810,핀텔,"7,830",390,4.74,"842,841","8,120","8,140","7,750","25,614","7,183",3.565919532228874
36,215600,신라젠,"6,650",330,4.73,"1,658,613","7,000","7,000","6,640","81,233","56,404",1.4401992766470464
37,020180,대신정보통신,"1,220",60,4.69,"2,963,481","1,335","1,350","1,210","189,623","158,793",1.1941521351696862
38,187420,제노포커스,"6,160",300,4.64,"57,693","6,460","6,460","6,130","12,187","3,067",3.9735898271926966
