,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
23,054940,엑사이엔씨,"1,435",80,5.28,"202,602","1,505","1,505","1,435","21,518","33,539",0.6415814424997763
24,019990,에너토크,"10,900",600,5.22,"510,945","11,600","11,650","10,800","49,418","26,102",1.8932648839169413
25,093640,다믈멀티미디어,"6,350",350,5.22,"686,110","6,550","6,600","6,060","11,949","6,518",1.8332310524700828
26,039200,오스코텍,"17,400",950,5.18,"182,626","18,350","18,350","17,400","27,905","18,317",1.5234481629087733
27,177350,베셀,"7,520",410,5.17,"556,717","7,950","8,110","7,430","14,222","6,863",2.0722716013405216
28,256840,한국비엔씨,"5,030",270,5.09,"710,416","5,280","5,310","5,000","26,918","28,215",0.9540315435052277
29,351320,에스에이티이엔지,"3,455",185,5.08,"734,197","3,575","3,665","3,450","32,797","8,611",3.808733015909883
30,088290,이원컴포텍,"6,900",360,4.96,"152,505","7,260","7,280","6,900","3,899","5,637",0.6916799716161078
31,065370,위세아이텍,"12,550",650,4.92,"147,788","13,200","13,300","12,450","12,678","9,843",1.288021944529107
32,019590,엠벤처투자,950,49,4.90,"4,463,205","1,000","1,000",901,"29,866","60,294",0.49533950310146946
33,048410,현대바이오,"26,250","1,350",4.89,"767,166","27,350","27,400","26,050","144,694","36,223",3.994533859702399
34,095700,제넥신,"14,750",750,4.84,"488,340","15,500","15,550","14,750","91,134","64,930",1.4035730787001386
35,354200,엔젠바이오,"10,000",500,4.76,"169,958","10,200","10,400","9,980","10,585","13,864",0.7634881708020773
36,207760,미스터블루,"3,500",175,4.76,"12,836,969","3,695","3,710","3,440","222,132","68,933",3.2224333773374148
37,053060,세동,"1,515",75,4.72,"188,001","1,590","1,600","1,470","61,773","6,894",8.960400348128807
38,226950,올릭스,"21,500","1,050",4.66,"68,609","22,550","22,550","21,450","9,553","3,990",2.394235588972431
39,089140,넥스턴바이오,"2,045",100,4.66,"1,045,916","2,140","2,140","2,020","45,879","40,511",1.1325072202611637
40,256630,포인트엔지니어링,"2,170",105,4.62,"186,678","2,250","2,250","2,170","7,024","11,839",0.5932933524790945
41,215600,신라젠,"6,660",320,4.58,"1,819,510","7,000","7,000","6,640","100,891","40,387",2.4981058261321714
42,293490,카카오게임즈,"46,050","2,200",4.56,"1,431,372","48,800","48,800","45,850","42,175","32,175",1.3108003108003108
43,187420,제노포커스,"6,170",290,4.49,"65,616","6,460","6,460","6,130","13,384","3,287",4.071797992090052
44,206650,유바이오로직스,"8,830",410,4.44,"292,389","9,240","9,260","8,830","16,045","5,167",3.1052835300948325
45,203690,프로스테믹스,"1,080",50,4.42,"97,896","1,130","1,130","1,070","55,874","24,665",2.265315224001622
46,241820,피씨엘,"13,000",600,4.41,"21,613","13,600","13,800","13,000","2,934","4,885",0.6006141248720573
47,270870,뉴트리,"9,990",460,4.40,"93,117","10,450","10,500","9,980","9,254","7,070",1.308910891089109
48,006910,보성파워텍,"4,125",190,4.40,"4,668,243","4,395","4,530","4,125","68,298","37,750",1.8092185430463577
49,118990,모트렉스,"14,250",650,4.36,"744,137","14,950","14,950","14,200","99,613","48,408",2.0577797058337466
50,113810,디젠스,947,43,4.34,"339,314",982,986,942,"21,822","15,947",1.3684078510064588
51,131400,이브이첨단소재,"1,780",80,4.30,"1,629,366","1,875","1,895","1,760","66,020","21,531",3.0662765315127025
52,036690,코맥스,"3,900",175,4.29,"565,278","4,065","4,105","3,810","13,757","4,614",2.981577806675336
53,265560,영화테크,"10,050",450,4.29,"449,871","10,450","11,400","9,960","11,606","19,785",0.5866060146575689
54,304840,피플바이오,"15,800",700,4.24,"478,413","16,600","16,700","15,650","35,043","21,800",1.6074770642201834
55,900100,애머릿지,"2,310",100,4.15,"184,972","2,380","2,380","2,300","26,828","23,236",1.1545877087278362
56,291810,핀텔,"7,880",340,4.14,"898,172","8,120","8,140","7,750","20,407","9,171",2.2251662850288954
57,060240,룽투코리아,"3,020",130,4.13,"902,357","3,160","3,165","3,005","73,207","11,421",6.40985903160844
58,042000,카페24,"10,500",450,4.11,"37,982","10,900","10,950","10,350","11,364","7,038",1.6146632566069907
59,388050,지투파워,"8,700",370,4.08,"4,117,870","9,190","9,300","8,650","44,878","9,060",4.9534216335540835
60,237690,에스티팜,"83,200","3,500",4.04,"239,809","87,700","87,800","82,500","11,947","4,734",2.5236586396282212
61,214610,미코바이오메드,"4,630",195,4.04,"103,518","4,805","4,830","4,625","38,553","3,022",12.757445400397089
62,312610,에이에프더블류,"3,330",140,4.03,"46,135","3,465","3,470","3,325","3,118","3,879",0.8038154163444187
63,196700,웹스,"3,465",145,4.02,"569,206","3,580","3,600","3,400","34,567","10,354",3.338516515356384
64,227100,에이치앤비디자인,"3,830",160,4.01,"114,657","3,970","3,970","3,695","1,936","6,820",0.2838709677419355
65,049080,기가레인,"1,555",65,4.01,"1,185,872","1,600","1,615","1,555","216,073","88,575",2.439435506632797
66,294090,이오플로우,"15,650",650,3.99,"146,530","16,150","16,300","15,550","24,225","10,090",2.4008919722497524
67,217730,강스템바이오텍,"2,895",120,3.98,"237,282","3,015","3,020","2,895","15,333","5,971",2.5679115726009045
68,234690,녹십자웰빙,"7,900",320,3.89,"62,952","8,150","8,220","7,900","9,372","3,506",2.6731317741015403
69,086900,메디톡스,"131,700","5,300",3.87,"54,682","138,300","138,300","131,300","1,006",835,1.2047904191616767
70,064550,바이오니아,"27,400","1,100",3.86,"192,736","28,600","28,650","27,400","33,831","7,766",4.356296677826423
71,084990,헬릭스미스,"11,200",450,3.86,"165,485","11,550","11,700","11,100","31,205","8,891",3.509728939376898
72,339950,아이비김영,"2,125",85,3.85,"574,958","2,210","2,235","2,110","26,565","10,217",2.6000783008710973
73,238200,비피도,"8,570",340,3.82,"93,799","8,900","9,110","8,570","2,082","2,132",0.9765478424015009
74,058110,멕아이씨에스,"5,820",230,3.80,"430,634","5,980","6,070","5,820","50,300","10,298",4.884443581277918
75,352770,클리노믹스,"7,100",280,3.79,"65,177","7,360","7,450","7,100","15,729","5,578",2.819827895302976
76,032500,케이엠더블유,"26,800","1,050",3.77,"90,240","27,650","27,850","26,800","12,964","7,337",1.7669347144609513
77,347770,핌스,"11,500",450,3.77,"80,090","11,900","12,050","11,300","12,120","5,030",2.4095427435387675
78,299660,셀리드,"12,800",500,3.76,"30,044","13,200","13,300","12,750","7,494","5,499",1.3627932351336607
79,185490,아이진,"5,380",210,3.76,"57,991","5,590","5,640","5,380","7,892","2,692",2.9316493313521543
80,115570,스타플렉스,"5,430",210,3.72,"15,257","5,640","5,660","5,360","5,176","2,816",1.8380681818181819
81,268600,셀리버리,"9,870",380,3.71,"437,418","10,250","10,300","9,870","24,828","4,038",6.148588410104012
82,137400,피엔티,"42,050","1,600",3.67,"189,152","43,700","43,700","42,050","10,121","3,171",3.1917376222011984
83,024830,세원물산,"8,760",330,3.63,"47,269","9,070","9,070","8,740","8,065","1,838",4.387921653971708
84,086820,바이오솔루션,"10,650",400,3.62,"16,538","11,050","11,050","10,650","5,807","3,868",1.5012926577042398
85,278650,노터스,"4,820",180,3.60,"1,319,803","5,000","5,060","4,815","31,788","26,929",1.1804374466188867
86,032580,피델릭스,"1,350",50,3.57,"1,019,660","1,395","1,425","1,350","161,489","68,868",2.3449061973630716
87,031310,아이즈비전,"2,975",110,3.57,"339,510","3,125","3,125","2,970","40,729","4,175",9.755449101796406
88,121800,비덴트,"4,340",160,3.56,"4,175,242","4,505","4,635","4,305","105,594","38,720",2.727117768595041
89,044180,KD,760,28,3.55,"38,234",788,799,751,"33,988","16,801",2.022974822927207
90,376180,피코그램,"6,300",230,3.52,"445,824","6,540","6,570","6,300","31,134","5,115",6.086803519061584
91,068940,셀피글로벌,"1,375",50,3.51,"483,697","1,410","1,420","1,360","38,059","46,905",0.8114060334719113
92,035610,솔본,"4,125",150,3.51,"414,129","4,240","4,290","4,120","8,326","4,296",1.9380819366852886
93,047920,HLB제약,"12,400",450,3.50,"204,783","12,850","13,250","12,350","14,561","15,437",0.9432532227764462
94,214260,라파스,"19,350",700,3.49,"52,134","20,000","20,400","19,300","14,441","2,622",5.507627765064836
95,024810,이화전기,664,24,3.49,"862,980",688,688,664,"43,794","13,920",3.1461206896551723
96,122690,서진오토모티브,"2,920",105,3.47,"442,377","2,995","3,145","2,880","16,995","7,673",2.2149094226508534
97,195990,에이비프로바이오,446,16,3.46,"855,863",462,465,444,"118,591","170,105",0.69716351665148
98,041190,우리기술투자,"4,495",160,3.44,"1,666,124","4,675","4,745","4,480","41,559","11,184",3.71593347639485
99,288980,모아데이타,"2,960",105,3.43,"10,684,573","3,005","3,115","2,930","306,975","70,504",4.354008283217974
