,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,227610,아우딘퓨쳐스,"3,095",760,19.71,"5,147,179","3,765","3,800","3,065","34,173","16,593",2.0594829144820106
1,064510,유네코,400,52,11.50,"1,001,691",435,461,400,"20,065",952,21.076680672268907
2,054180,메디콕스,"2,260",230,9.24,"2,841,210","2,280","2,340","2,215","121,789","110,632",1.1008478559548773
3,037440,희림,"10,650","1,050",8.97,"1,878,691","11,300","11,400","10,600","256,677","144,796",1.7726801845354845
4,069140,누리플랜,"5,570",440,7.32,"230,105","6,050","6,090","5,520","19,852","11,757",1.6885259845198606
5,222110,팬젠,"6,920",460,6.23,"35,952","7,360","7,370","6,800","1,132","2,285",0.49540481400437636
6,224060,더코디,"8,640",550,5.98,"269,355","9,280","9,280","8,540","14,170","7,378",1.9205746814854974
7,083650,비에이치아이,"7,170",440,5.78,"1,209,259","7,550","7,660","7,150","88,700","20,696",4.2858523386161576
8,290720,푸드나무,"10,750",650,5.70,"41,199","11,550","11,550","10,700","9,665","5,788",1.6698341395991707
9,288330,브릿지바이오테라퓨틱스,"11,300",650,5.44,"102,358","11,950","12,100","11,250","30,768","7,764",3.9629057187017
10,203450,유니온커뮤니티,"3,490",190,5.16,"301,781","3,590","3,605","3,465","21,007","98,577",0.21310244783265872
11,016670,디모아,497,27,5.15,"575,812",518,522,467,"99,624","32,534",3.0621503657711933
12,043910,자연과환경,"1,290",70,5.15,"7,415,440","1,360","1,365","1,265","722,428","382,024",1.891053965195904
13,078940,코드네이처,"1,175",60,4.86,"291,364","1,240","1,245","1,170","156,074","28,915",5.397682863565623
14,151860,KG ETS,"10,850",550,4.82,"635,910","11,000","11,100","10,700","150,833","65,822",2.291528668226429
15,101670,하이드로리튬,"23,050","1,150",4.75,"1,433,661","24,350","24,350","22,600","114,025","35,929",3.173620195385343
16,017250,인터엠,"1,410",70,4.73,"103,070","1,480","1,480","1,410","13,104","86,836",0.15090515454419826
17,060230,소니드,"4,135",205,4.72,"1,561,054","4,235","4,265","4,020","34,742","24,154",1.4383538958350583
18,204270,제이앤티씨,"5,590",270,4.61,"96,096","5,850","5,850","5,510","23,897","12,526",1.9077917930704136
19,046120,오르비텍,"4,830",230,4.55,"836,645","5,130","5,160","4,660","34,810","12,918",2.694689580430407
20,151910,SBW생명과학,818,38,4.44,"2,445,771",843,849,817,"179,874","71,455",2.5173045972989994
21,007390,네이처셀,"15,400",700,4.35,"758,708","16,100","16,300","14,800","44,304","21,795",2.032759807295251
22,019990,에너토크,"11,600",500,4.13,"979,275","12,100","12,250","11,450","89,606","63,080",1.4205136334812936
23,189860,서전기전,"6,520",280,4.12,"331,742","7,000","7,000","6,450","25,385","6,642",3.8218909966877446
24,115450,HLB테라퓨틱스,"13,200",550,4.00,"606,652","13,450","13,750","12,900","93,063","63,065",1.4756679616268928
25,032190,다우데이타,"40,100","1,650",3.95,"426,551","42,000","42,350","39,800","26,825","4,271",6.280730508077734
26,142760,비엘,"4,370",175,3.85,"702,179","4,470","4,555","4,365","21,644","7,422",2.9161950956615468
27,036180,지더블유바이텍,651,26,3.84,"343,726",680,680,644,"17,964","2,313",7.766536964980545
28,041590,플래스크,"1,130",45,3.83,"409,384","1,170","1,175","1,125","121,034","119,130",1.015982540082263
29,206640,바디텍메드,"12,550",500,3.83,"539,279","12,900","12,950","12,300","174,533","90,274",1.9333695194629683
