,종목코드,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,226360,KH 건설,510,53,11.60,"32,382,807",464,524,445,"582,317","306,527",1.8997249834435466
1,053590,한국테크놀로지,566,8,1.39,"29,985,108",564,600,547,"630,245","331,645",1.9003603250463599
3,019570,리더스 기술투자,631,41,6.95,"19,733,047",685,743,596,"171,991","126,356",1.361162113393903
4,239340,줌인터넷,"5,230",550,11.75,"18,204,715","4,895","5,340","4,855","42,378","220,058",0.1925765025584164
5,090710,휴림로봇,"2,510",45,1.83,"16,336,701","2,500","2,565","2,420","566,929","1,231,742",0.4602660297367468
6,417180,핑거스토리,"11,350","2,310",25.55,"14,278,152","9,390","11,550","9,300","360,644","846,581",0.4260005835236085
7,006910,보성파워텍,"4,535",340,8.10,"12,727,737","4,720","4,850","4,475","198,391","99,429",1.995303181164449
8,032820,우리기술,"1,545",40,2.66,"11,075,447","1,615","1,660","1,540","931,780","273,167",3.4110269542074994
9,089530,에이티세미콘,"1,115",154,16.02,"8,301,283","1,015","1,220",989,"240,325","220,058",1.0920984467731234
10,025980,아난티,"7,310",660,9.92,"7,633,122","6,800","7,500","6,780","114,945","96,332",1.1932172071585765
11,121800,비덴트,"4,580",160,3.62,"7,209,862","4,635","4,740","4,440","54,097","88,050",0.614389551391255
12,207760,미스터블루,"3,310",125,3.92,"6,760,101","3,200","3,380","3,180","139,161","104,032",1.3376749461704092
13,044060,조광ILI,"1,305",15,1.16,"5,773,852","1,320","1,360","1,300","517,299","862,618",0.599684912672817
14,089140,넥스턴바이오,"2,220",170,8.29,"5,520,939","2,050","2,320","2,030","97,199","59,966",1.620901844378481
15,242040,나무기술,"2,660",10,0.38,"5,414,872","2,795","2,870","2,645","86,616","17,635",4.911596257442586
16,900280,골든센츄리,377,16,4.43,"4,568,613",383,391,373,"464,910","273,920",1.6972473714953271
17,041190,우리기술투자,"4,805",600,14.27,"4,518,977","4,455","4,850","4,320","40,604","55,978",0.7253563900103612
18,900310,컬러레이,"1,345",60,4.67,"4,458,033","1,320","1,370","1,300","317,276","717,911",0.44194336066726936
19,222420,쎄노텍,"2,010",45,2.29,"3,925,942","2,040","2,115","2,005","276,556","84,413",3.276225225972303
20,036090,위지트,768,42,5.79,"3,814,926",763,785,750,"83,283","202,072",0.41214517597687955
21,043910,자연과환경,"1,300",60,4.41,"3,728,172","1,360","1,365","1,265","701,089","345,674",2.028179730034657
22,357230,에이치피오,"8,960","1,630",22.24,"3,491,375","7,360","9,030","7,360","14,289","16,905",0.8452528837622005
23,109610,에스와이,"4,080",25,0.61,"3,434,315","4,200","4,250","4,055","62,003","164,230",0.377537599707727
24,073640,테라사이언스,"2,310",55,2.33,"3,338,246","2,400","2,460","2,250","76,362","90,131",0.8472334712806915
25,108860,셀바스AI,"8,630",120,1.41,"3,264,253","8,570","9,060","8,450","57,992","17,093",3.392733867665126
26,267320,나인테크,"3,285",100,3.14,"3,090,144","3,345","3,530","3,265","74,900","29,882",2.5065256676259957
27,296640,이노룰스,"12,800","1,450",12.78,"3,023,497","11,400","13,500","11,100","109,252","77,982",1.400989972044831
28,388050,지투파워,"9,050",300,3.21,"3,008,918","9,690","9,720","9,010","50,545","30,328",1.6666117119493538
29,014200,광림,"1,125",25,2.17,"3,002,106","1,145","1,150","1,120","616,621","378,494",1.6291433946112752
30,337930,브랜드엑스코퍼레이션,"6,750",460,7.31,"2,999,934","6,800","7,400","6,650","24,266","10,916",2.2229754488823743
31,304100,솔트룩스,"20,650","1,200",6.17,"2,836,035","19,750","21,700","19,500","35,399","35,596",0.9944656703000337
33,394280,오픈엣지테크놀로지,"11,100",200,1.83,"2,779,593","10,950","11,700","10,800","206,343","122,082",1.6902000294883766
34,010170,대한광통신,"2,830",175,6.59,"2,470,371","2,750","2,840","2,700","87,231","300,833",0.28996486422699635
35,076080,웰크론한텍,"5,390",210,4.05,"2,294,132","5,230","5,450","5,200","61,863","74,425",0.8312126301645952
36,159910,스킨앤스킨,226,3,1.35,"2,210,504",224,229,222,"1,096,789","987,415",1.1107680154747497
37,357880,비트나인,"9,300",400,4.49,"2,192,148","8,840","9,720","8,830","21,722","10,581",2.0529250543426896
38,347860,알체라,"8,520","1,070",14.36,"2,183,553","7,660","8,750","7,470","20,287","19,771",1.0260988316220727
39,227610,아우딘퓨쳐스,"3,400",455,11.80,"2,126,334","3,765","3,800","3,350","73,361","34,061",2.153812277971874
