,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
3,347860,25.84,알체라,"9,400","1,950",26.17,"4,965,559","7,660","9,680","7,470","30,481","20,343",1.4983532419013912
4,417840,17.02,저스템,"9,490","1,350",16.58,"1,518,924","8,160","9,520","8,110","10,083","12,028",0.8382939807116727
5,089530,16.28,에이티세미콘,"1,150",189,19.67,"11,399,414","1,015","1,220",989,"256,388","563,194",0.45523922484969653
6,296640,15.32,이노룰스,"12,800","1,450",12.78,"3,433,127","11,400","13,500","11,100","115,282","43,181",2.6697390055811585
7,101730,13.73,위메이드맥스,"11,600","1,450",14.29,"1,397,830","10,300","11,750","10,200","10,857","22,777",0.47666505685559996
8,082660,13.71,코스나인,846,115,15.73,"5,114,122",760,870,744,"47,162","13,652",3.4545854087313215
9,226360,13.48,KH 건설,505,48,10.50,"36,975,857",464,524,445,"697,294","769,388",0.9062969529028266
10,348340,12.72,뉴로메카,"19,050","1,850",10.76,"2,885,565","17,300","19,600","16,900","43,671","20,964",2.083142530051517
11,357230,12.09,에이치피오,"8,250",920,12.55,"5,146,479","7,360","9,130","7,360","33,647","12,877",2.612953327638425
12,207760,9.43,미스터블루,"3,480",295,9.26,"18,915,987","3,200","3,495","3,180","223,425","335,801",0.6653494182566461
13,317530,9.36,캐리소프트,"9,000",700,8.43,"1,218,638","8,360","9,310","8,230","10,866","25,552",0.4252504696305573
14,134580,8.70,탑코미디어,"5,120",330,6.89,"414,305","4,820","5,250","4,710","10,859","24,059",0.4513487676129515
15,419120,8.46,산돌,"14,100","1,000",7.63,"120,644","13,200","14,200","13,000","10,471","16,173",0.647437086502195
16,041190,8.33,우리기술투자,"4,680",475,11.30,"6,309,175","4,455","4,850","4,320","92,114","29,007",3.175578308684111
17,025980,7.96,아난티,"7,320",670,10.08,"8,471,114","6,800","7,500","6,780","95,431","112,766",0.8462745863114769
18,189330,7.84,씨이랩,"16,500",950,6.11,"296,988","15,750","17,150","15,300","8,866","26,362",0.33631742659889236
19,045510,7.58,정원엔시스,"1,490",100,7.19,"381,151","1,390","1,550","1,385","23,051","18,324",1.2579676926435277
20,093640,7.54,다믈멀티미디어,"6,420",350,5.77,"523,424","6,030","6,530","5,970","7,520","31,460",0.23903369357914814
21,010170,7.41,대한광통신,"2,900",245,9.23,"3,507,706","2,750","2,905","2,700","69,894","111,579",0.626408195090474
22,291810,7.22,핀텔,"8,470",370,4.57,"2,731,252","8,030","8,630","7,900","24,539","34,896",0.7032038055937643
23,099390,7.21,브레인즈컴퍼니,"8,030",560,7.50,"700,918","7,490","8,770","7,490","12,744","3,350",3.804179104477612
24,328130,7.21,루닛,"34,950","2,650",8.20,"476,311","32,600","36,800","32,600","9,587","4,005",2.393757802746567
25,301300,7.14,바이브컴퍼니,"25,500","1,650",6.92,"286,048","23,850","27,250","23,800","6,172","3,512",1.7574031890660593
26,128660,7.11,피제이메탈,"3,315",20,0.61,"64,177","3,275","3,350","3,095","15,396","14,267",1.0791336651012826
27,025870,7.08,신라에스지,"12,100",150,1.26,"244,809","11,550","12,500","11,300","12,817","34,690",0.36947247045257997
28,215600,6.75,신라젠,"7,120",300,4.40,"3,286,043","6,690","7,500","6,670","110,525","28,570",3.8685684284214212
29,372800,6.71,아이티아이즈,"8,900",520,6.21,"73,939","8,380","8,950","8,340",632,"8,103",0.07799580402320129
30,304100,6.67,솔트룩스,"20,800","1,350",6.94,"3,083,052","19,750","21,700","19,500","37,825","28,231",1.3398391838758812
31,053590,6.58,한국테크놀로지,583,9,1.57,"35,493,062",564,600,547,"933,129","441,880",2.1117249026885125
32,063080,6.51,컴투스홀딩스,"45,800","2,850",6.64,"137,501","43,000","45,950","43,000","1,326","5,846",0.22682175846732808
33,192410,6.50,휴림네트웍스,852,4,0.47,"222,837",857,857,800,"9,783","17,208",0.5685146443514645
34,226330,6.41,신테카바이오,"9,630",530,5.82,"202,097","9,130","9,900","9,050","6,155","8,053",0.7643114367316528
35,066980,6.38,이엔코퍼레이션,"4,250",35,0.82,"225,881","4,295","4,315","3,995","11,338","6,709",1.689968698762856
36,307930,6.36,컴퍼니케이,"6,190",60,0.98,"549,984","6,060","6,400","5,820","12,552","2,576",4.872670807453416
37,035290,6.35,골드앤에스,"6,530",400,6.53,"105,910","6,150","6,540","6,140","10,197","6,208",1.6425579896907216
38,138580,6.24,비즈니스온,"8,000",430,5.68,"71,729","7,530","8,000","7,530","3,917","18,989",0.20627731844752226
39,080160,6.22,모두투어,"19,650","1,000",5.36,"212,263","18,600","19,750","18,500","14,124","55,377",0.25505173628040523
40,089140,6.16,넥스턴바이오,"2,155",105,5.12,"6,770,600","2,050","2,320","2,030","131,972","84,136",1.568555671769516
41,080420,6.12,모다이노칩,"3,210",40,1.23,"35,817","3,270","3,270","3,025","19,592","6,470",3.028129829984544
42,236810,6.10,엔비티,"6,440",290,4.72,"1,011,244","6,140","6,580","6,070","30,600","13,843",2.2105035035758145
43,114840,6.08,아이패밀리에스씨,"13,950",750,5.68,"80,235","13,150","14,000","13,150","10,231","21,867",0.46787396533589426
44,016670,6.00,디모아,495,29,5.53,"492,721",518,522,467,"49,300","14,605",3.375556316330024
45,117670,5.96,알파홀딩스,"1,245",40,3.32,"657,960","1,195","1,275","1,175","37,799","132,477",0.285324999811288
46,256630,5.96,포인트엔지니어링,"2,310",145,6.70,"1,934,706","2,180","2,500","2,180","28,123","22,664",1.2408665725379457
47,064240,5.77,홈캐스트,"5,040",265,5.55,"683,295","4,910","5,110","4,765","42,275","93,582",0.4517428565322391
48,389500,5.77,에스비비테크,"22,900","1,200",5.53,"462,936","21,700","23,500","21,650","20,152","17,214",1.1706750319507377
49,377030,5.71,맥스트,"12,950",750,6.15,"769,827","12,250","13,100","12,250","88,974","169,917",0.5236321262734158
50,019570,5.70,리더스 기술투자,630,40,6.78,"21,817,250",685,743,596,"209,812","244,120",0.8594625593970179
51,123420,5.70,위메이드플레이,"13,900",750,5.70,"160,283","13,200","13,950","13,150","25,912","19,605",1.3217036470288193
52,024830,5.63,세원물산,"9,200",290,3.25,"45,929","8,910","9,340","8,710",256,"1,433",0.17864619678995114
53,052790,5.63,액토즈소프트,"8,820",350,4.13,"524,195","8,450","9,290","8,350","7,551","3,164",2.38653603034134
54,299660,5.60,셀리드,"13,200",600,4.76,"88,890","12,800","13,600","12,500","16,170","15,078",1.0724233983286908
55,417970,5.59,모델솔루션,"19,850",900,4.75,"60,998","19,000","19,950","18,800","9,641","10,924",0.8825521786891248
56,321820,5.54,와이더플래닛,"5,330",230,4.51,"17,150","5,120","5,350","5,050","2,072","2,230",0.9291479820627803
57,408920,5.48,에스케이증권7호스팩,"3,370",110,3.37,"59,123","3,210","3,380","3,195","15,100","54,486",0.2771354109312484
58,293490,5.46,카카오게임즈,"47,300","3,000",6.77,"1,215,334","44,900","47,300","44,850","22,896","59,520",0.38467741935483873
59,338220,5.43,뷰노,"7,380",380,5.43,"171,053","7,000","7,510","7,000","19,539","9,131",2.1398532471799365
60,112040,5.42,위메이드,"37,950","2,500",7.05,"998,883","36,100","38,000","36,000","11,394","39,672",0.2872050816696915
61,066910,5.39,손오공,"1,955",35,1.76,"261,839","1,980","1,985","1,855","43,987","27,252",1.6140833700278878
62,352480,5.36,씨앤씨인터내셔널,"29,500","1,600",5.73,"29,027","28,100","29,500","28,000","1,557","4,718",0.33001271725307335
63,419080,5.30,엔젯,"14,900",600,4.20,"328,051","14,350","15,450","14,150","15,335","30,303",0.5060555060555061
64,131220,5.29,대한과학,"7,160",0,0.00,"14,307","7,160","7,250","6,800","1,422","3,131",0.45416799744490577
65,331520,5.26,밸로프,"1,600",80,5.26,"4,618,050","1,525","1,630","1,520","257,873","317,948",0.8110540088316328
66,204620,5.20,글로벌텍스프리,"3,235",135,4.35,"389,907","3,125","3,270","3,075","40,698","65,729",0.6191787491061784
67,214870,5.19,뉴지랩파마,"12,150",450,3.85,"321,912","12,000","12,300","11,550","91,372","78,449",1.1647312266568088
68,047560,5.17,이스트소프트,"9,770",390,4.16,"212,813","9,440","9,840","9,290","4,811","16,060",0.29956413449564134
69,950170,5.16,JTC,"3,870",175,4.74,"72,063","3,690","3,870","3,680","7,352","2,995",2.4547579298831383
70,357880,5.10,비트나인,"9,280",380,4.27,"2,426,993","8,840","9,720","8,830","16,573","10,116",1.6382957690786872
71,205100,5.10,엑셈,"4,125",180,4.56,"2,282,883","3,925","4,300","3,925","33,719","13,535",2.4912449205762837
72,094850,5.02,참좋은여행,"11,500",450,4.07,"123,869","11,100","11,550","10,950","43,030","75,231",0.5719716606186279
73,053080,4.98,원방테크,"9,490",380,4.17,"67,622","9,110","9,590","9,040","1,481","7,888",0.18775354969574037
74,052020,4.96,에스티큐브,"13,750",50,0.36,"271,414","13,550","13,750","13,100","21,121","36,349",0.5810613772043247
75,205500,4.95,액션스퀘어,"3,285",45,1.35,"102,829","3,300","3,300","3,130","21,666","11,804",1.8354794984750933
76,190510,4.95,나무가,"15,900",700,4.61,"663,785","15,200","16,000","15,150","68,928","139,850",0.49287093314265285
77,372170,4.90,윤성에프앤씨,"43,900","2,700",6.55,"114,929","41,900","44,450","41,850","1,509","7,399",0.20394647925395323
78,277810,4.83,레인보우로보틱스,"56,400","1,700",3.11,"2,060,195","54,700","57,500","53,800","33,262","32,709",1.0169066617750466
79,311390,4.81,네오크레마,"8,930",410,4.81,"69,434","8,520","8,960","8,520","2,118","13,065",0.16211251435132032
80,035610,4.74,솔본,"4,200",60,1.45,"666,894","4,130","4,400","4,010","12,978","3,611",3.594018277485461
81,148780,4.73,비플라이소프트,"1,040",25,2.46,"884,241","1,010","1,080",993,"101,691","93,032",1.0930755009029152
82,023440,4.70,제이스코홀딩스,"2,785",125,4.70,"313,287","2,670","2,815","2,660","22,729","28,707",0.7917581077785906
83,025950,4.68,동신건설,"15,650",350,2.29,"51,084","15,150","16,300","14,950","11,245","14,933",0.7530302015669993
84,046120,4.61,오르비텍,"4,875",185,3.66,"689,339","5,130","5,160","4,660","28,161","5,230",5.3845124282982795
85,109860,4.59,동일금속,"23,950",0,0.00,"58,050","23,600","24,100","22,900","5,649","27,451",0.20578485301081928
86,419530,4.57,SAMG엔터,"40,050","1,350",3.49,"505,632","39,250","40,400","38,300","9,337","19,163",0.48724103741585345
87,058970,4.53,엠로,"17,300",800,4.85,"140,173","16,550","17,850","16,550","8,828","12,671",0.6967090205982164
88,294090,4.53,이오플로우,"16,150",300,1.89,"62,206","15,950","16,300","15,450","12,817","15,659",0.8185069289226643
89,179530,4.50,애드바이오텍,"4,410",180,4.26,"88,382","4,230","4,490","4,220","7,576","4,399",1.7222095930893384
90,299900,4.49,위지윅스튜디오,"18,600",900,5.08,"207,366","17,800","18,700","17,800","22,598","40,770",0.554280107922492
91,052710,4.46,아모텍,"26,950",950,3.65,"79,820","26,000","27,300","25,800","2,851","15,927",0.179004206693037
92,217620,4.45,디딤이앤에프,"1,290",50,4.03,"686,697","1,250","1,355","1,235","40,754","40,838",0.9979430922180322
93,042600,4.44,새로닉스,"16,450",600,3.79,"13,301","15,850","16,600","15,750","4,457","5,717",0.7796046877733077
94,239340,4.43,줌인터넷,"5,070",390,8.33,"21,185,937","4,895","5,340","4,855","150,335","144,478",1.0405390440067
95,051160,4.35,지어소프트,"12,000",100,0.84,"1,143,007","11,950","12,150","11,500","91,574","225,138",0.406746084623653
96,208640,4.35,썸에이지,696,29,4.35,"738,322",678,707,667,"28,520","99,791",0.2857973163912577
97,313760,4.35,윌링스,"7,440",200,2.76,"17,306","7,130","7,450","7,130","2,261","1,356",1.6674041297935103
98,086900,4.34,메디톡스,"137,100","6,200",4.74,"48,966","131,700","138,600","131,400","1,572","1,997",0.7871807711567351
99,039980,4.21,리노스,941,28,3.07,"654,174",912,984,903,"19,894","18,740",1.0615795090715048
