,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
2,082660,24.70,코스나인,"1,030",170,19.77,"19,808,517",871,"1,110",826,"206,704","1,102,357",0.18751094246237834
3,094480,24.03,갤럭시아머니트리,"5,730",955,20.00,"22,463,608","4,700","6,200","4,620","48,818","28,094",1.7376664056382145
4,419530,19.90,SAMG엔터,"46,400","6,900",17.47,"5,630,247","38,900","49,300","38,700","11,314","21,773",0.519634409589859
5,362320,16.52,청담글로벌,"13,050","1,350",11.54,"15,830,910","11,600","13,450","11,200","285,934","260,049",1.0995389330472334
6,257720,14.85,실리콘투,"2,900",340,13.28,"48,873,711","2,550","3,140","2,525","190,965","230,451",0.8286577189944934
7,304100,14.65,솔트룩스,"22,300","1,800",8.78,"3,099,821","20,900","22,550","19,450","25,744","52,974",0.4859742515196134
8,098460,13.98,고영,"15,900","1,900",13.57,"1,633,358","14,150","16,000","13,950","36,890","109,634",0.3364832077640148
9,276730,11.81,제주맥주,"1,515",135,9.78,"15,996,159","1,380","1,755","1,355","159,595","120,239",1.327314764760186
10,368970,11.38,오에스피,"6,560",640,10.81,"2,763,666","5,940","6,830","5,890","10,693","21,337",0.5011482401462248
11,273060,10.95,와이즈버즈,"1,520",150,10.95,"18,430,750","1,390","1,740","1,370","229,035","270,728",0.8459967199550841
12,096610,10.85,알에프세미,"3,115",260,9.11,"782,712","2,860","3,200","2,810","15,406","34,498",0.4465766131369934
13,024830,10.80,세원물산,"10,050",950,10.44,"572,399","9,070","10,950","9,070","2,886","3,277",0.880683552029295
14,301300,10.32,바이브컴퍼니,"27,800","1,600",6.11,"151,401","26,000","27,850","25,200","4,552","10,394",0.437944968250914
15,033230,10.26,인성정보,"2,365",135,6.05,"1,622,249","2,200","2,370","2,145","80,953","27,720",2.9203823953823953
16,108860,10.14,셀바스AI,"11,400",250,2.24,"11,137,426","11,150","11,700","10,350","165,618","380,093",0.4357302028714025
17,068050,9.48,팬엔터테인먼트,"5,310",280,5.57,"1,156,825","4,970","5,370","4,850","35,627","90,155",0.39517497642948257
18,402030,9.30,코난테크놀로지,"45,250",900,2.03,"843,037","44,500","46,100","41,400","2,422","5,320",0.45526315789473687
19,050120,9.29,ES큐브,"4,645",325,7.52,"2,725,575","4,275","5,490","4,250","9,624","7,031",1.3687953349452424
20,317830,9.24,에스피시스템스,"9,690",690,7.67,"2,339,973","9,000","10,450","8,870","7,445","7,052",1.0557288712422008
21,016100,9.05,리더스코스메틱,"3,555",270,8.22,"1,494,980","3,295","3,975","3,260","9,760","7,156",1.363890441587479
22,064090,8.97,에프앤리퍼블릭,"1,580",105,7.12,"3,781,236","1,475","1,760","1,450","45,074","48,607",0.9273149957825004
23,348340,8.92,뉴로메카,"20,150",800,4.13,"2,057,379","18,950","20,200","18,500","32,981","46,927",0.7028150105482984
24,082920,8.86,비츠로셀,"17,200","1,300",8.18,"1,399,971","15,950","18,500","15,800","21,258","13,260",1.6031674208144797
25,039840,8.85,디오,"22,750","1,450",6.81,"381,549","21,000","23,100","20,900","34,101","18,826",1.811377881653033
26,195940,8.84,HK이노엔,"41,250","3,400",8.98,"1,624,119","37,900","42,850","37,900","10,790","11,556",0.9337140879196953
27,352480,8.76,씨앤씨인터내셔널,"31,650","2,300",7.84,"167,987","29,300","31,850","29,100","2,736","11,203",0.24422029813442828
28,148780,8.76,비플라이소프트,"1,180",70,6.31,"6,256,031","1,090","1,215","1,085","250,913","264,851",0.9473741839751407
29,335890,8.50,비올,"4,085",335,8.93,"5,528,682","3,765","4,090","3,765","112,438","147,626",0.7616409033639061
30,082800,8.40,비보존 제약,800,41,5.40,"1,414,105",759,820,738,"53,080","63,953",0.8299845198817882
31,182360,8.21,큐브엔터,"21,750","1,600",7.94,"1,449,272","20,100","21,950","20,100","27,241","75,254",0.36198740266298135
32,073570,8.18,어반리튬,"14,550","3,100",17.56,"3,747,441","17,700","17,700","13,450","48,761","31,954",1.5259748388308194
33,063170,8.11,서울옥션,"18,000","1,150",6.82,"1,414,628","16,800","19,000","16,650","25,294","39,161",0.6458977043487143
34,101670,8.01,하이드로리튬,"19,550","1,100",5.33,"2,488,489","20,250","20,300","18,100","24,460","56,944",0.4295448159595392
35,032750,7.96,삼진,"8,000",250,3.23,"707,367","7,680","8,080","7,410","11,139","10,346",1.076647979895612
36,230980,7.88,에이트원,876,11,1.24,"1,905,188",888,899,812,"223,168","147,598",1.5119988075719184
37,376290,7.77,씨유테크,"4,855",440,9.97,"5,634,770","4,510","5,730","4,505","12,935","12,718",1.0170624311998742
38,387310,7.56,대신밸런스제10호스팩,"2,915",125,4.48,"403,874","2,790","2,925","2,710","61,240","84,864",0.7216251885369532
39,336570,7.56,원텍,"4,695",290,6.58,"3,077,484","4,400","4,770","4,365","9,202","160,847",0.057209646434189014
40,227610,7.56,아우딘퓨쳐스,"2,205",110,4.75,"7,351,228","2,245","2,310","2,050","67,728","99,974",0.6774561385960349
41,047920,7.52,HLB제약,"12,150",200,1.67,"136,768","11,950","12,200","11,300","17,749","27,416",0.6473956813539539
42,377480,7.45,마인즈랩,"20,200",500,2.42,"636,607","20,550","20,900","18,800","12,296","10,144",1.2121451104100947
43,200130,7.41,콜마비앤에이치,"30,450","1,450",5.00,"468,567","28,500","30,600","28,350","6,463","26,410",0.2447179098826202
44,347700,7.39,라이프시맨틱스,"4,940",40,0.80,"39,918","4,980","5,030","4,600","3,319","3,010",1.1026578073089701
45,158430,7.37,아톤,"24,050","1,050",4.57,"476,279","22,950","26,300","22,400","6,919","2,469",2.8023491292021063
